Point ID,alphat,arc_length,CH4,CO2,G,H2O,k,N2,nut,O2,p,p_rgh,Points_0,Points_1,Points_2,Points_Magnitude,Qdot,qin,qr,reactingCloud1:hsCoeff,reactingCloud1:hsTrans,reactingCloud1:rhokTrans,reactingCloud1:rhoTrans_CH4,reactingCloud1:rhoTrans_CO2,reactingCloud1:rhoTrans_H2O,reactingCloud1:rhoTrans_N2,reactingCloud1:rhoTrans_O2,reactingCloud1:UCoeff,reactingCloud1:UTrans_0,reactingCloud1:UTrans_1,reactingCloud1:UTrans_2,reactingCloud1:UTrans_Magnitude,rho,T,U_0,U_1,U_2,U_Magnitude,vtkValidPointMask
570,0.000498211,142.5,0,0,1855.56,0,8.21181e-05,0.76699,0.000425563,0.23301,101217,0.310539,17.5,10.45,0,20.3827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.0170087,-0.0317934,4.44483e-05,0.0360571,1
571,0.000501186,142.75,0,0,1853.89,0,8.21863e-05,0.76699,0.000428104,0.23301,101217,0.310619,17.75,10.45,0,20.5977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.0152919,-0.0307417,4.0902e-05,0.034335,1
572,0.000504034,143,0,0,1852.67,0,8.2253e-05,0.76699,0.000430536,0.23301,101217,0.31,18,10.45,0,20.8135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.0140739,-0.0296241,3.85443e-05,0.0327974,1
573,0.000506881,143.25,0,0,1851.44,0,8.23197e-05,0.76699,0.000432968,0.23301,101217,0.309381,18.25,10.45,0,21.0301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.012856,-0.0285065,3.61867e-05,0.0312714,1
574,0.000509729,143.5,0,0,1850.22,0,8.23864e-05,0.76699,0.0004354,0.23301,101217,0.308761,18.5,10.45,0,21.2474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.0116381,-0.027389,3.3829e-05,0.0297591,1
575,0.000512576,143.75,0,0,1848.99,0,8.24531e-05,0.76699,0.000437832,0.23301,101217,0.308142,18.75,10.45,0,21.4654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.0104202,-0.0262714,3.14714e-05,0.0282625,1
576,0.000515408,144,0,0,1847.83,0,8.25195e-05,0.76699,0.000440251,0.23301,101217,0.307431,19,10.45,0,21.6842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.002,-0.00925539,-0.0251638,2.9238e-05,0.0268119,1
577,0.000518126,144.25,0,0,1847.07,0,8.25836e-05,0.76699,0.000442572,0.23301,101217,0.306056,19.25,10.45,0,21.9035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.0084772,-0.0241286,2.79097e-05,0.0255745,1
578,0.000520843,144.5,0,0,1846.32,0,8.26477e-05,0.76699,0.000444893,0.23301,101217,0.304681,19.5,10.45,0,22.1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17071,300.001,-0.00769901,-0.0230935,2.65814e-05,0.024343,1
579,0.000523561,144.75,0,0,1845.56,0,8.27118e-05,0.76699,0.000447214,0.23301,101217,0.303305,19.75,10.45,0,22.3442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00692082,-0.0220583,2.52531e-05,0.0231186,1
580,0.000526278,145,0,0,1844.81,0,8.27759e-05,0.76699,0.000449535,0.23301,101217,0.30193,20,10.45,0,22.5655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00614262,-0.0210232,2.39248e-05,0.0219022,1
581,0.000528996,145.25,0,0,1844.05,0,8.284e-05,0.76699,0.000451856,0.23301,101217,0.300554,20.25,10.45,0,22.7874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00536443,-0.019988,2.25964e-05,0.0206954,1
582,0.000531611,145.5,0,0,1843.57,0,8.29014e-05,0.76699,0.000454091,0.23301,101217,0.298698,20.5,10.45,0,23.0098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.0048483,-0.0190875,2.17947e-05,0.0196936,1
583,0.000534202,145.75,0,0,1843.15,0,8.29621e-05,0.76699,0.000456304,0.23301,101217,0.296724,20.75,10.45,0,23.2328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00439636,-0.0182199,2.1122e-05,0.0187428,1
584,0.000536793,146,0,0,1842.73,0,8.30229e-05,0.76699,0.000458517,0.23301,101217,0.294749,21,10.45,0,23.4564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00394441,-0.0173523,2.04493e-05,0.017795,1
585,0.000539384,146.25,0,0,1842.32,0,8.30836e-05,0.76699,0.000460729,0.23301,101217,0.292775,21.25,10.45,0,23.6805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00349247,-0.0164847,1.97765e-05,0.0168506,1
586,0.000541974,146.5,0,0,1841.9,0,8.31444e-05,0.76699,0.000462942,0.23301,101217,0.290801,21.5,10.45,0,23.9051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00304053,-0.0156171,1.91038e-05,0.0159104,1
587,0.000544558,146.75,0,0,1841.5,0,8.32049e-05,0.76699,0.000465149,0.23301,101217,0.288807,21.75,10.45,0,24.1302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00260181,-0.0147615,1.84499e-05,0.014989,1
588,0.000547026,147,0,0,1841.27,0,8.32618e-05,0.76699,0.000467257,0.23301,101217,0.28651,22,10.45,0,24.3557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00236598,-0.0140885,1.80852e-05,0.0142858,1
589,0.000549494,147.25,0,0,1841.05,0,8.33187e-05,0.76699,0.000469365,0.23301,101217,0.284214,22.25,10.45,0,24.5818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00213015,-0.0134156,1.77204e-05,0.0135836,1
590,0.000551961,147.5,0,0,1840.82,0,8.33756e-05,0.76699,0.000471473,0.23301,101217,0.281917,22.5,10.45,0,24.8083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00189432,-0.0127426,1.73557e-05,0.0128827,1
591,0.000554429,147.75,0,0,1840.6,0,8.34325e-05,0.76699,0.000473581,0.23301,101217,0.279621,22.75,10.45,0,25.0353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00165849,-0.0120697,1.6991e-05,0.0121831,1
592,0.000556897,148,0,0,1840.38,0,8.34894e-05,0.76699,0.000475689,0.23301,101217,0.277325,23,10.45,0,25.2627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00142266,-0.0113967,1.66262e-05,0.0114852,1
593,0.000559365,148.25,0,0,1840.15,0,8.35463e-05,0.76699,0.000477797,0.23301,101217,0.275028,23.25,10.45,0,25.4905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00118682,-0.0107238,1.62615e-05,0.0107893,1
594,0.000561731,148.5,0,0,1840.01,0,8.35996e-05,0.76699,0.000479818,0.23301,101217,0.27273,23.5,10.45,0,25.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.00106141,-0.0102081,1.59604e-05,0.0102632,1
595,0.00056408,148.75,0,0,1839.88,0,8.36524e-05,0.76699,0.000481824,0.23301,101217,0.270431,23.75,10.45,0,25.9473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300.001,-0.000953867,-0.0097179,1.56695e-05,0.00976461,1
596,0.000566429,149,0,0,1839.75,0,8.37051e-05,0.76699,0.000483831,0.23301,101217,0.268133,24,10.45,0,26.1764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000846324,-0.00922768,1.53787e-05,0.00926642,1
597,0.000568779,149.25,0,0,1839.62,0,8.37579e-05,0.76699,0.000485837,0.23301,101217,0.265834,24.25,10.45,0,26.4058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00073878,-0.00873747,1.50879e-05,0.00876866,1
598,0.000571128,149.5,0,0,1839.49,0,8.38107e-05,0.76699,0.000487844,0.23301,101217,0.263536,24.5,10.45,0,26.6355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000631237,-0.00824725,1.4797e-05,0.00827138,1
599,0.000573477,149.75,0,0,1839.37,0,8.38634e-05,0.76699,0.000489851,0.23301,101217,0.261237,24.75,10.45,0,26.8657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000523694,-0.00775703,1.45062e-05,0.0077747,1
600,0.000575807,150,0,0,1839.24,0,8.39155e-05,0.76699,0.000491841,0.23301,101217,0.258986,25,10.45,0,27.0962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000427302,-0.00729184,1.42105e-05,0.00730437,1
601,0.000578042,150.25,0,0,1839.16,0,8.39641e-05,0.76699,0.00049375,0.23301,101217,0.256972,25.25,10.45,0,27.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000387281,-0.00695318,1.38901e-05,0.00696397,1
602,0.000580277,150.5,0,0,1839.08,0,8.40126e-05,0.76699,0.000495659,0.23301,101217,0.254958,25.5,10.45,0,27.5582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000347259,-0.00661452,1.35697e-05,0.00662364,1
603,0.000582512,150.75,0,0,1838.99,0,8.40612e-05,0.76699,0.000497568,0.23301,101217,0.252944,25.75,10.45,0,27.7897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000307238,-0.00627585,1.32493e-05,0.00628338,1
604,0.000584747,151,0,0,1838.91,0,8.41098e-05,0.76699,0.000499477,0.23301,101217,0.25093,26,10.45,0,28.0215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000267217,-0.00593719,1.29289e-05,0.00594322,1
605,0.000586982,151.25,0,0,1838.83,0,8.41584e-05,0.76699,0.000501386,0.23301,101217,0.248916,26.25,10.45,0,28.2536,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000227196,-0.00559853,1.26085e-05,0.00560315,1
606,0.000589216,151.5,0,0,1838.74,0,8.42069e-05,0.76699,0.000503295,0.23301,101217,0.246902,26.5,10.45,0,28.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000187175,-0.00525987,1.2288e-05,0.00526321,1
607,0.000591451,151.75,0,0,1838.66,0,8.42555e-05,0.76699,0.000505204,0.23301,101217,0.244888,26.75,10.45,0,28.7187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000147153,-0.0049212,1.19676e-05,0.00492342,1
608,0.000593584,152,0,0,1838.6,0,8.43002e-05,0.76699,0.000507025,0.23301,101217,0.24332,27,10.45,0,28.9517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000135631,-0.0046904,1.1621e-05,0.00469238,1
609,0.000595709,152.25,0,0,1838.54,0,8.43447e-05,0.76699,0.00050884,0.23301,101217,0.241782,27.25,10.45,0,29.185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000126089,-0.0044671,1.12725e-05,0.00446889,1
610,0.000597834,152.5,0,0,1838.48,0,8.43892e-05,0.76699,0.000510656,0.23301,101217,0.240245,27.5,10.45,0,29.4186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000116547,-0.00424379,1.0924e-05,0.00424541,1
611,0.000599959,152.75,0,0,1838.43,0,8.44337e-05,0.76699,0.000512471,0.23301,101217,0.238707,27.75,10.45,0,29.6524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000107005,-0.00402049,1.05756e-05,0.00402193,1
612,0.000602085,153,0,0,1838.37,0,8.44781e-05,0.76699,0.000514286,0.23301,101217,0.23717,28,10.45,0,29.8865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.74625e-05,-0.00379718,1.02271e-05,0.00379845,1
613,0.00060421,153.25,0,0,1838.31,0,8.45226e-05,0.76699,0.000516102,0.23301,101217,0.235632,28.25,10.45,0,30.1208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.79205e-05,-0.00357388,9.87862e-06,0.00357497,1
614,0.000606335,153.5,0,0,1838.25,0,8.45671e-05,0.76699,0.000517917,0.23301,101217,0.234095,28.5,10.45,0,30.3554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.83785e-05,-0.00335058,9.53015e-06,0.00335151,1
615,0.000608447,153.75,0,0,1838.2,0,8.46111e-05,0.76699,0.000519721,0.23301,101217,0.232628,28.75,10.45,0,30.5903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.01872e-05,-0.00313774,9.18615e-06,0.00313853,1
616,0.000610467,154,0,0,1838.16,0,8.46516e-05,0.76699,0.000521447,0.23301,101217,0.231641,29,10.45,0,30.8254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.12291e-05,-0.00299643,8.87273e-06,0.00299729,1
617,0.000612488,154.25,0,0,1838.12,0,8.46922e-05,0.76699,0.000523172,0.23301,101217,0.230653,29.25,10.45,0,31.0607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.2271e-05,-0.00285512,8.55932e-06,0.00285605,1
618,0.000614508,154.5,0,0,1838.07,0,8.47328e-05,0.76699,0.000524898,0.23301,101217,0.229666,29.5,10.45,0,31.2962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.33129e-05,-0.00271381,8.2459e-06,0.00271481,1
619,0.000616529,154.75,0,0,1838.03,0,8.47734e-05,0.76699,0.000526624,0.23301,101217,0.228679,29.75,10.45,0,31.532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.43548e-05,-0.0025725,7.93248e-06,0.00257359,1
620,0.000618549,155,0,0,1837.99,0,8.4814e-05,0.76699,0.00052835,0.23301,101217,0.227692,30,10.45,0,31.7679,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.53967e-05,-0.00243119,7.61907e-06,0.00243237,1
621,0.000620569,155.25,0,0,1837.95,0,8.48545e-05,0.76699,0.000530075,0.23301,101217,0.226704,30.25,10.45,0,32.0041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.64386e-05,-0.00228989,7.30565e-06,0.00229117,1
622,0.00062259,155.5,0,0,1837.91,0,8.48951e-05,0.76699,0.000531801,0.23301,101217,0.225717,30.5,10.45,0,32.2405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.74805e-05,-0.00214858,6.99223e-06,0.00214998,1
623,0.00062461,155.75,0,0,1837.87,0,8.49357e-05,0.76699,0.000533527,0.23301,101217,0.22473,30.75,10.45,0,32.4771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.85224e-05,-0.00200727,6.67882e-06,0.00200881,1
624,0.000626561,156,0,0,1837.84,0,8.49738e-05,0.76699,0.000535193,0.23301,101217,0.224103,31,10.45,0,32.714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.0587e-05,-0.00190442,6.42202e-06,0.00190613,1
625,0.000628482,156.25,0,0,1837.81,0,8.50107e-05,0.76699,0.000536834,0.23301,101217,0.223633,31.25,10.45,0,32.9509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.30964e-05,-0.0018183,6.18985e-06,0.00182021,1
626,0.000630402,156.5,0,0,1837.79,0,8.50476e-05,0.76699,0.000538474,0.23301,101217,0.223163,31.5,10.45,0,33.1881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.56058e-05,-0.00173218,5.95767e-06,0.0017343,1
627,0.000632322,156.75,0,0,1837.76,0,8.50846e-05,0.76699,0.000540115,0.23301,101217,0.222694,31.75,10.45,0,33.4255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.81152e-05,-0.00164605,5.7255e-06,0.00164842,1
628,0.000634243,157,0,0,1837.73,0,8.51216e-05,0.76699,0.000541755,0.23301,101217,0.222224,32,10.45,0,33.6631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.06246e-05,-0.00155993,5.49332e-06,0.00156257,1
629,0.000636163,157.25,0,0,1837.71,0,8.51585e-05,0.76699,0.000543396,0.23301,101217,0.221754,32.25,10.45,0,33.9008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.3134e-05,-0.00147381,5.26115e-06,0.00147676,1
630,0.000638084,157.5,0,0,1837.68,0,8.51954e-05,0.76699,0.000545036,0.23301,101217,0.221284,32.5,10.45,0,34.1387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.56434e-05,-0.00138769,5.02898e-06,0.00139099,1
631,0.000640004,157.75,0,0,1837.65,0,8.52324e-05,0.76699,0.000546676,0.23301,101217,0.220814,32.75,10.45,0,34.3768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.81528e-05,-0.00130157,4.7968e-06,0.00130527,1
632,0.000641925,158,0,0,1837.63,0,8.52693e-05,0.76699,0.000548317,0.23301,101217,0.220344,33,10.45,0,34.6151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000100662,-0.00121545,4.56463e-06,0.00121962,1
633,0.000643789,158.25,0,0,1837.6,0,8.53043e-05,0.76699,0.000549909,0.23301,101217,0.220106,33.25,10.45,0,34.8535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000102213,-0.00115039,4.38218e-06,0.00115493,1
634,0.000645614,158.5,0,0,1837.59,0,8.53379e-05,0.76699,0.000551468,0.23301,101217,0.220029,33.5,10.45,0,35.0921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000103105,-0.0010998,4.23386e-06,0.00110463,1
635,0.00064744,158.75,0,0,1837.57,0,8.53715e-05,0.76699,0.000553027,0.23301,101217,0.219951,33.75,10.45,0,35.3308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000103998,-0.00104921,4.08553e-06,0.00105436,1
636,0.000649265,159,0,0,1837.55,0,8.54051e-05,0.76699,0.000554586,0.23301,101217,0.219873,34,10.45,0,35.5697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00010489,-0.000998613,3.93721e-06,0.00100411,1
637,0.00065109,159.25,0,0,1837.54,0,8.54387e-05,0.76699,0.000556146,0.23301,101217,0.219795,34.25,10.45,0,35.8087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000105783,-0.00094802,3.78888e-06,0.000953911,1
638,0.000652916,159.5,0,0,1837.52,0,8.54723e-05,0.76699,0.000557705,0.23301,101217,0.219717,34.5,10.45,0,36.0479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000106675,-0.000897426,3.64056e-06,0.000903751,1
639,0.000654741,159.75,0,0,1837.5,0,8.55059e-05,0.76699,0.000559264,0.23301,101217,0.219639,34.75,10.45,0,36.2873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000107568,-0.000846833,3.49223e-06,0.000853644,1
640,0.000656566,160,0,0,1837.49,0,8.55395e-05,0.76699,0.000560823,0.23301,101217,0.219562,35,10.45,0,36.5267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.00010846,-0.000796239,3.34391e-06,0.000803599,1
641,0.000658391,160.25,0,0,1837.47,0,8.55731e-05,0.76699,0.000562382,0.23301,101217,0.219484,35.25,10.45,0,36.7664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000109353,-0.000745646,3.19558e-06,0.000753628,1
642,0.000660217,160.5,0,0,1837.45,0,8.56067e-05,0.76699,0.000563941,0.23301,101217,0.219406,35.5,10.45,0,37.0061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000110245,-0.000695052,3.04726e-06,0.000703748,1
643,0.000661973,160.75,0,0,1837.44,0,8.56379e-05,0.76699,0.000565441,0.23301,101217,0.219476,35.75,10.45,0,37.246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000109789,-0.000661192,2.94826e-06,0.000670251,1
644,0.000663708,161,0,0,1837.43,0,8.56685e-05,0.76699,0.000566923,0.23301,101217,0.219593,36,10.45,0,37.486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000108913,-0.000632549,2.86463e-06,0.000641863,1
645,0.000665442,161.25,0,0,1837.42,0,8.5699e-05,0.76699,0.000568405,0.23301,101217,0.21971,36.25,10.45,0,37.7262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000108037,-0.000603906,2.78101e-06,0.0006135,1
646,0.000667177,161.5,0,0,1837.41,0,8.57295e-05,0.76699,0.000569887,0.23301,101217,0.219826,36.5,10.45,0,37.9665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000107161,-0.000575263,2.69739e-06,0.000585165,1
647,0.000668912,161.75,0,0,1837.4,0,8.576e-05,0.76699,0.000571369,0.23301,101217,0.219943,36.75,10.45,0,38.2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000106284,-0.00054662,2.61376e-06,0.000556863,1
648,0.000670647,162,0,0,1837.39,0,8.57906e-05,0.76699,0.00057285,0.23301,101217,0.22006,37,10.45,0,38.4474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000105408,-0.000517977,2.53014e-06,0.0005286,1
649,0.000672381,162.25,0,0,1837.38,0,8.58211e-05,0.76699,0.000574332,0.23301,101217,0.220176,37.25,10.45,0,38.688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000104532,-0.000489334,2.44652e-06,0.000500381,1
650,0.000674116,162.5,0,0,1837.37,0,8.58516e-05,0.76699,0.000575814,0.23301,101217,0.220293,37.5,10.45,0,38.9288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000103656,-0.000460691,2.36289e-06,0.000472214,1
651,0.000675851,162.75,0,0,1837.36,0,8.58821e-05,0.76699,0.000577296,0.23301,101217,0.220409,37.75,10.45,0,39.1697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000102779,-0.000432048,2.27927e-06,0.000444111,1
652,0.000677586,163,0,0,1837.35,0,8.59127e-05,0.76699,0.000578777,0.23301,101217,0.220526,38,10.45,0,39.4107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000101903,-0.000403405,2.19565e-06,0.000416083,1
653,0.000679308,163.25,0,0,1837.34,0,8.59428e-05,0.76699,0.000580248,0.23301,101217,0.220642,38.25,10.45,0,39.6518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-0.000100895,-0.000376673,2.11745e-06,0.000389958,1
654,0.000680956,163.5,0,0,1837.34,0,8.59705e-05,0.76699,0.000581657,0.23301,101217,0.220754,38.5,10.45,0,39.893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.91228e-05,-0.000361057,2.07082e-06,0.000374422,1
655,0.000682605,163.75,0,0,1837.33,0,8.59982e-05,0.76699,0.000583065,0.23301,101217,0.220866,38.75,10.45,0,40.1343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.73503e-05,-0.00034544,2.02419e-06,0.000358901,1
656,0.000684254,164,0,0,1837.33,0,8.60259e-05,0.76699,0.000584473,0.23301,101217,0.220978,39,10.45,0,40.3758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.55778e-05,-0.000329824,1.97756e-06,0.000343399,1
657,0.000685902,164.25,0,0,1837.32,0,8.60536e-05,0.76699,0.000585881,0.23301,101217,0.22109,39.25,10.45,0,40.6173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.38053e-05,-0.000314207,1.93093e-06,0.000327917,1
658,0.000687551,164.5,0,0,1837.31,0,8.60814e-05,0.76699,0.000587289,0.23301,101217,0.221202,39.5,10.45,0,40.8589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.20328e-05,-0.000298591,1.8843e-06,0.000312458,1
659,0.0006892,164.75,0,0,1837.31,0,8.61091e-05,0.76699,0.000588698,0.23301,101217,0.221314,39.75,10.45,0,41.1007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-9.02602e-05,-0.000282974,1.83768e-06,0.000297026,1
660,0.000690848,165,0,0,1837.3,0,8.61368e-05,0.76699,0.000590106,0.23301,101217,0.221426,40,10.45,0,41.3425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.84877e-05,-0.000267358,1.79105e-06,0.000281626,1
661,0.000692497,165.25,0,0,1837.3,0,8.61645e-05,0.76699,0.000591514,0.23301,101217,0.221537,40.25,10.45,0,41.5844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.67152e-05,-0.000251741,1.74442e-06,0.000266263,1
662,0.000694145,165.5,0,0,1837.29,0,8.61922e-05,0.76699,0.000592922,0.23301,101217,0.221649,40.5,10.45,0,41.8265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.49427e-05,-0.000236125,1.69779e-06,0.000250944,1
663,0.000695794,165.75,0,0,1837.29,0,8.622e-05,0.76699,0.00059433,0.23301,101217,0.221761,40.75,10.45,0,42.0686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.31702e-05,-0.000220508,1.65116e-06,0.000235678,1
664,0.000697443,166,0,0,1837.28,0,8.62477e-05,0.76699,0.000595739,0.23301,101217,0.221873,41,10.45,0,42.3108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-8.13977e-05,-0.000204892,1.60453e-06,0.000220474,1
665,0.000699035,166.25,0,0,1837.28,0,8.62737e-05,0.76699,0.000597099,0.23301,101217,0.221904,41.25,10.45,0,42.5531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.95861e-05,-0.000194352,1.57044e-06,0.000210022,1
666,0.000700602,166.5,0,0,1837.28,0,8.62988e-05,0.76699,0.000598437,0.23301,101217,0.221897,41.5,10.45,0,42.7955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.77565e-05,-0.000186163,1.54215e-06,0.000201755,1
667,0.000702169,166.75,0,0,1837.27,0,8.6324e-05,0.76699,0.000599775,0.23301,101217,0.22189,41.75,10.45,0,43.0379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17072,300,-7.59269e-05,-0.000177974,1.51386e-06,0.000193499,1
